Drug1_ID,Drug2_ID,Y,Neg samples
DB00213,DB00169,46,DB00811$t
DB09079,DB00224,72,DB06290$h
DB00936,DB00177,46,DB00660$t
DB00784,DB01399,48,DB01588$t
DB00979,DB00908,48,DB09072$t
DB00181,DB00593,48,DB00408$t
DB00800,DB09279,48,DB01223$h
DB00263,DB00257,46,DB01202$h
DB03585,DB00253,48,DB04398$h
DB06595,DB01092,57,DB06770$t
DB04951,DB00596,48,DB00810$t
DB01173,DB08922,15,DB00983$t
DB01708,DB01357,48,DB04839$t
DB08907,DB00673,72,DB00324$t
DB01037,DB09065,46,DB08993$h
DB00722,DB00880,48,DB13874$t
DB00230,DB00408,7,DB00802$h
DB06402,DB00503,19,DB00322$t
DB08439,DB06290,72,DB00199$t
DB01193,DB06663,53,DB00924$h
DB06209,DB00446,46,DB01621$t
DB08827,DB01167,72,DB00709$h
DB09216,DB00300,48,DB01246$h
DB00204,DB01232,81,DB00544$h
DB00564,DB00949,74,DB00374$h
DB01355,DB01263,46,DB09321$t
DB00897,DB09073,72,DB00599$t
DB06789,DB01263,46,DB00233$h
DB06770,DB09225,48,DB09104$h
DB04908,DB00367,72,DB06802$h
DB09288,DB00999,69,DB00755$t
DB01263,DB00996,48,DB09068$h
DB00687,DB03793,69,DB12598$t
DB00559,DB08901,74,DB01338$t
DB00334,DB00932,46,DB01330$h
DB00732,DB00919,39,DB08996$h
DB00458,DB08910,48,DB01076$t
DB00677,DB00495,74,DB00465$h
DB00367,DB00912,69,DB00817$t
DB00204,DB00358,19,DB00722$t
DB04842,DB06153,48,DB00357$t
DB00829,DB01129,46,DB05271$h
DB09038,DB06700,8,DB00374$t
DB11614,DB08893,46,DB00697$t
DB08881,DB01274,32,DB06804$h
DB01168,DB00691,59,DB05630$h
DB00997,DB00712,71,DB09244$h
DB08906,DB00091,46,DB08967$t
DB08922,DB01235,69,DB00385$h
DB01174,DB00753,3,DB01192$h
DB05109,DB00283,46,DB05630$t
DB00363,DB00104,19,DB00935$t
DB01130,DB00685,48,DB00535$t
DB01030,DB00503,72,DB06816$t
DB00014,DB00927,19,DB00226$h
DB01168,DB00816,48,DB04854$h
DB00604,DB01155,19,DB00666$h
DB08439,DB00429,69,DB00849$t
DB00584,DB00465,48,DB00239$t
DB09034,DB00254,72,DB00266$h
DB08912,DB00263,74,DB06287$h
DB00681,DB09230,48,DB01403$t
DB01229,DB11630,48,DB01218$t
DB00191,DB00734,60,DB09293$h
DB00474,DB00568,3,DB00237$h
DB00643,DB06695,76,DB00788$t
DB00661,DB06717,72,DB00859$h
DB00222,DB01137,8,DB08947$h
DB00091,DB01435,56,DB01142$h
DB00373,DB00866,59,DB00685$t
DB00483,DB00452,39,DB00643$t
DB00813,DB09225,48,DB00820$t
DB00368,DB00320,70,DB09162$h
DB00393,DB00283,72,DB00446$h
DB00264,DB01102,13,DB06213$h
DB00169,DB00208,46,DB11660$t
DB01355,DB01097,46,DB00198$t
DB00978,DB12332,46,DB00799$h
DB00697,DB00176,72,DB01201$t
DB00921,DB09286,15,DB04845$h
DB06770,DB00412,46,DB00504$t
DB06148,DB00696,69,DB06216$t
DB00228,DB06716,48,DB00664$h
DB00408,DB06738,48,DB00585$t
DB00622,DB01340,48,DB01435$h
DB00326,DB09093,74,DB00821$t
DB01029,DB06702,76,DB08967$t
DB00639,DB01054,48,DB00512$t
DB01151,DB01365,83,DB00146$t
DB08981,DB00695,28,DB09269$t
DB00231,DB00474,48,DB01408$h
DB01116,DB01227,48,DB09212$h
DB00490,DB00705,46,DB08808$t
DB09093,DB09104,66,DB06211$t
DB00564,DB00213,3,DB01008$h
DB01221,DB05812,72,DB00782$t
DB01193,DB01628,36,DB00663$t
DB00312,DB00695,59,DB09389$h
DB06717,DB00603,74,DB00738$h
DB00892,DB00181,48,DB03615$h
DB00873,DB00774,82,DB00338$t
DB01424,DB04855,46,DB00325$h
DB00421,DB03585,36,DB00189$h
DB05039,DB00741,82,DB00747$t
DB00418,DB01016,3,DB01466$h
DB00883,DB00243,46,DB00347$t
DB00864,DB00795,56,DB00991$h
DB00492,DB08932,59,DB01362$t
DB01124,DB00208,46,DB08826$t
DB08867,DB06290,72,DB04575$h
DB00409,DB08872,48,DB00983$h
DB00312,DB00758,3,DB04570$h
DB00679,DB01241,46,DB00455$t
DB00263,DB01118,46,DB00783$t
DB05676,DB01118,46,DB09212$h
DB00753,DB00622,48,DB00222$t
DB00408,DB01176,48,DB00453$t
DB08912,DB00717,74,DB01624$t
DB06589,DB00396,72,DB05528$t
DB00564,DB01200,3,DB00987$h
DB01355,DB00224,46,DB00737$t
DB00191,DB01288,48,DB11828$t
DB00485,DB00479,74,DB09083$h
DB04841,DB00440,46,DB00853$h
DB01115,DB00335,59,DB00701$t
DB09212,DB04576,26,DB06786$h
DB08808,DB06736,36,DB00622$h
DB09449,DB00542,56,DB13146$h
DB06288,DB04908,48,DB00213$h
DB01030,DB01094,72,DB05265$h
DB00604,DB08881,72,DB00838$h
DB00541,DB09054,72,DB06154$h
DB01274,DB01075,46,DB00503$h
DB06789,DB00243,46,DB01437$t
DB00588,DB00254,46,DB00525$t
DB01242,DB01253,48,DB00153$t
DB01118,DB01059,19,DB00368$h
DB01224,DB01182,19,DB04855$t
DB08899,DB00738,74,DB00586$h
DB06335,DB01232,72,DB01157$t
DB00541,DB00285,72,DB09293$h
DB01221,DB12532,48,DB01656$h
DB09053,DB13878,72,DB06699$t
DB01151,DB04953,48,DB00519$t
DB01392,DB01072,46,DB01164$t
DB00477,DB00494,48,DB00377$h
DB00622,DB08820,72,DB01033$h
DB01264,DB00539,48,DB00757$h
DB00604,DB00544,46,DB06724$t
DB01014,DB00605,56,DB01033$h
DB00498,DB00735,5,DB08981$h
DB00370,DB00564,15,DB00530$t
DB00774,DB01120,69,DB00778$t
DB00237,DB00313,48,DB00326$h
DB04898,DB06605,5,DB00696$h
DB01151,DB00834,19,DB09112$t
DB00483,DB01190,20,DB09270$h
DB00611,DB00771,48,DB06589$t
DB13874,DB00908,46,DB06736$t
DB00370,DB01261,72,DB00646$h
DB00312,DB00472,3,DB00635$h
DB00223,DB01263,72,DB06636$h
DB06777,DB09065,46,DB00379$h
DB00206,DB06716,48,DB01220$t
DB09026,DB04855,46,DB08899$h
DB09216,DB01708,48,DB01101$h
DB00390,DB01254,72,DB09072$h
DB00363,DB09073,72,DB08976$t
DB04930,DB00320,46,DB08967$t
DB08922,DB00934,48,DB00301$h
DB06708,DB06825,19,DB00937$t
DB00202,DB13783,69,DB01048$t
DB01202,DB00557,15,DB00308$h
DB00810,DB00802,48,DB00938$t
DB01110,DB00681,69,DB11828$h
DB00972,DB04841,15,DB09146$h
DB01197,DB00991,48,DB01414$h
DB00195,DB00373,48,DB11315$h
DB00454,DB06700,48,DB00562$t
DB00146,DB00808,50,DB09090$t
DB00425,DB09017,15,DB00792$t
DB00247,DB09073,48,DB01345$t
DB01384,DB08820,72,DB00727$h
DB01267,DB00862,19,DB06772$h
DB08439,DB09095,48,DB00689$h
DB00334,DB01066,74,DB09293$t
DB01142,DB00359,46,DB01207$t
DB01083,DB00153,74,DB06694$h
DB00288,DB00944,48,DB00934$t
DB00657,DB00800,59,DB12070$h
DB01100,DB01624,48,DB01362$t
DB01624,DB00679,46,DB11943$t
DB00887,DB04920,48,DB12026$t
DB01577,DB00598,24,DB00591$t
DB01159,DB01247,48,DB00163$t
DB01355,DB00568,3,DB00212$h
DB01198,DB00091,72,DB06764$t
DB00211,DB01367,70,DB00591$t
DB00277,DB00679,46,DB00252$t
DB08815,DB00341,48,DB01282$h
DB00717,DB01232,46,DB01370$t
DB00968,DB09026,48,DB00842$h
DB00940,DB06616,74,DB01367$h
DB01018,DB00188,46,DB00324$t
DB00264,DB01142,72,DB01104$h
DB00622,DB01118,46,DB08981$t
DB00648,DB06700,74,DB06820$h
DB00611,DB01086,48,DB08908$t
DB00418,DB00325,59,DB01221$t
DB01174,DB00673,3,DB00425$h
DB01392,DB01151,72,DB00567$t
DB00312,DB09030,74,DB09286$t
DB01220,DB01054,72,DB12598$h
DB00639,DB09231,48,DB01139$t
DB01221,DB00434,48,DB02638$h
DB06786,DB00255,72,DB08799$t
DB00857,DB01264,46,DB09242$h
DB01551,DB00455,48,DB12070$h
DB00228,DB01580,48,DB00485$h
DB01118,DB01155,19,DB00712$h
DB00457,DB00653,59,DB00237$h
DB00396,DB00622,46,DB01580$t
DB08976,DB06736,48,DB08883$t
DB06725,DB00436,69,DB00440$h
DB00726,DB01241,46,DB01212$h
DB01235,DB00285,46,DB00240$t
DB06684,DB01104,48,DB04839$t
DB00461,DB00663,48,DB01367$h
DB01558,DB00220,46,DB00564$t
DB00701,DB00673,72,DB01613$h
DB00937,DB09245,70,DB08970$t
DB00866,DB01288,13,DB01414$h
DB00991,DB01685,46,DB06699$t
DB00479,DB00314,20,DB01274$t
DB09068,DB09238,46,DB00985$t
DB08901,DB01078,57,DB01016$t
DB01159,DB01545,48,DB09135$h
DB00963,DB00687,48,DB01054$t
DB01012,DB00227,46,DB04398$t
DB00440,DB00224,46,DB00277$t
DB00408,DB00298,48,DB06413$h
DB00343,DB02638,59,DB00400$t
DB01192,DB00808,48,DB09322$h
DB00896,DB01245,48,DB00724$h
DB00204,DB00218,19,DB00528$h
DB00434,DB00985,48,DB01047$h
DB11828,DB08865,46,DB06698$h
DB00521,DB00465,36,DB06603$h
DB00952,DB09042,63,DB00195$t
DB00248,DB00973,48,DB00898$h
DB00362,DB00393,48,DB05521$h
DB01656,DB05260,33,DB00453$h
DB01357,DB01124,46,DB00366$h
DB08987,DB06700,48,DB00650$h
DB00774,DB00808,59,DB00525$t
DB06712,DB00227,46,DB11614$t
DB00565,DB01377,20,DB06206$h
DB01182,DB00949,19,DB00717$t
DB00180,DB00254,46,DB09153$t
DB01551,DB00527,48,DB00374$h
DB00884,DB00452,23,DB00603$t
DB11079,DB00324,48,DB00559$h
DB00776,DB00367,74,DB09286$t
DB00805,DB01356,48,DB01050$h
DB00482,DB06196,48,DB00689$h
DB00988,DB00907,46,DB09268$t
DB11613,DB00254,46,DB12532$t
DB00681,DB00960,48,DB00512$h
DB00772,DB11315,69,DB01603$h
DB00370,DB01076,48,DB04918$h
DB00960,DB06663,53,DB01235$t
DB00169,DB08820,72,DB00773$t
DB06786,DB00624,73,DB00279$t
DB09295,DB01250,48,DB01011$t
DB08903,DB00726,19,DB01298$t
DB00790,DB03585,48,DB00961$t
DB00573,DB01047,48,DB00704$t
DB00731,DB06700,8,DB01218$t
DB00188,DB01092,57,DB00847$t
DB00421,DB00657,48,DB06153$t
DB01060,DB01241,46,DB00692$t
DB01127,DB06694,48,DB00224$h
DB00641,DB01129,46,DB00816$t
DB06148,DB00207,46,DB00437$t
DB00230,DB00653,15,DB04908$t
DB01239,DB00252,48,DB00275$h
DB01198,DB01355,48,DB00122$h
DB00185,DB00320,46,DB06813$t
DB00570,DB06595,46,DB01377$t
DB00374,DB01180,59,DB01030$h
DB00479,DB08976,71,DB06827$h
DB00757,DB01001,19,DB00337$h
DB00750,DB00543,48,DB00198$t
DB01201,DB00549,3,DB01396$h
DB00829,DB01198,48,DB12332$t
DB09220,DB00477,59,DB06154$t
DB05109,DB01098,47,DB00706$t
DB00477,DB00742,48,DB09282$h
DB00972,DB00849,15,DB08874$h
DB01365,DB00637,75,DB06016$h
DB00363,DB00754,48,DB00839$h
DB01227,DB06767,64,DB00769$h
DB00277,DB00177,46,DB01037$t
DB01232,DB00255,74,DB09083$h
DB01124,DB01101,46,DB00313$t
DB00794,DB01128,3,DB00364$h
DB00292,DB01178,48,DB06702$t
DB00264,DB01623,72,DB00163$h
DB08881,DB01263,74,DB00586$h
DB01229,DB08865,48,DB01164$t
DB00014,DB00938,19,DB01626$t
DB00598,DB06196,36,DB00542$t
DB01221,DB01167,46,DB00945$h
DB01138,DB00313,46,DB00371$t
DB00218,DB00622,19,DB00788$t
DB12598,DB00163,5,DB08967$t
DB09389,DB01254,72,DB00438$t
DB09053,DB01628,72,DB01656$h
DB00614,DB09082,48,DB00960$h
DB00343,DB00673,72,DB00735$h
DB00435,DB08941,48,DB00671$t
DB01090,DB01452,48,DB00142$h
DB00611,DB01178,48,DB00884$h
DB13783,DB00492,69,DB01365$h
DB01209,DB04842,48,DB00681$h
DB00347,DB08816,46,DB01198$t
DB00933,DB11609,48,DB09091$h
DB00248,DB01340,72,DB09279$h
DB00408,DB00434,48,DB03619$h
DB00169,DB09054,46,DB00520$h
DB00238,DB00320,3,DB01282$h
DB00813,DB00598,53,DB01091$t
DB01142,DB09119,46,DB00302$h
DB00398,DB00227,46,DB06723$t
DB01100,DB01589,48,DB01181$t
DB00454,DB01086,48,DB00544$t
DB00524,DB01224,48,DB00983$t
DB00176,DB00599,48,DB00717$h
DB00498,DB01088,5,DB06403$h
DB00564,DB08883,74,DB01178$h
DB00937,DB01075,75,DB00961$h
DB00977,DB06636,46,DB00374$t
DB08814,DB06605,48,DB09093$h
DB08922,DB06636,46,DB00987$t
DB00753,DB00241,48,DB01047$h
DB00207,DB06290,72,DB00091$t
DB01267,DB00264,24,DB01120$t
DB00324,DB09074,46,DB00986$h
DB00959,DB00834,72,DB00397$h
DB01035,DB00983,19,DB08881$h
DB09289,DB00211,83,DB09084$h
DB00477,DB08907,48,DB01069$h
DB00455,DB01235,48,DB04841$h
DB01186,DB01190,48,DB00673$t
DB00911,DB01167,46,DB08994$h
DB00567,DB00622,46,DB01501$t
DB00337,DB01232,46,DB01217$t
DB00508,DB00252,48,DB01228$t
DB01223,DB01072,46,DB09034$h
DB00924,DB00477,46,DB12532$h
DB09286,DB01235,29,DB01243$t
DB00800,DB00903,48,DB08958$t
DB06770,DB09224,48,DB11235$t
DB01248,DB00978,48,DB00268$h
DB01173,DB04953,15,DB08884$h
DB00623,DB00181,48,DB00957$h
DB01623,DB01209,48,DB09343$t
DB00674,DB00940,69,DB04840$h
DB01090,DB01193,59,DB01440$t
DB00726,DB09073,72,DB00288$t
DB04948,DB00866,24,DB01150$t
DB00653,DB00827,74,DB00670$t
DB01130,DB01118,72,DB00115$t
DB00604,DB00446,46,DB00837$t
DB09042,DB08815,48,DB00592$h
DB00873,DB01010,48,DB12070$h
DB00370,DB00295,15,DB01232$t
DB09280,DB01174,74,DB06148$h
DB00731,DB01155,8,DB06742$h
DB01356,DB00573,72,DB01220$h
DB00748,DB01242,48,DB01064$t
DB01155,DB00220,19,DB00903$t
DB00944,DB01295,53,DB09082$h
DB00933,DB00557,15,DB00671$t
DB00312,DB09289,3,DB09099$h
DB08797,DB00467,26,DB13595$t
DB01014,DB09218,56,DB00663$h
DB06616,DB09063,72,DB04946$h
DB01088,DB00492,59,DB00757$h
DB08797,DB11660,69,DB06148$t
DB06262,DB06704,69,DB11315$t
DB00368,DB01168,70,DB08992$h
DB00559,DB06605,74,DB09216$h
DB00335,DB01401,36,DB00993$t
DB01177,DB01241,46,DB00642$t
DB01120,DB00472,46,DB00523$t
DB00381,DB01113,48,DB06176$h
DB00885,DB06698,69,DB00985$t
DB00240,DB00661,46,DB09138$h
DB00668,DB00373,24,DB01589$t
DB00435,DB01174,48,DB11915$t
DB00564,DB00708,3,DB13595$h
DB00559,DB00289,72,DB01089$t
DB08912,DB08922,74,DB04967$h
DB00359,DB08816,46,DB00228$t
DB00246,DB01086,48,DB00535$t
DB08895,DB00227,46,DB06701$h
DB00335,DB06737,36,DB05351$h
DB00598,DB00784,36,DB09119$t
DB00353,DB00863,48,DB00887$h
DB06616,DB00898,72,DB01077$t
DB13874,DB05812,72,DB00176$t
DB00291,DB01078,57,DB00303$t
DB11093,DB00279,69,DB06176$t
DB09095,DB00232,82,DB00235$h
DB00479,DB01050,71,DB00932$h
DB00622,DB00883,48,DB00261$t
DB00755,DB00255,69,DB00422$h
DB00228,DB01202,48,DB09270$h
DB12364,DB08991,65,DB00519$h
DB09214,DB01264,48,DB09279$h
DB09570,DB00169,46,DB00552$t
DB12598,DB09084,5,DB01289$h
DB00413,DB01193,48,DB00562$t
DB00230,DB00543,7,DB01090$h
DB00985,DB04953,48,DB00290$t
DB00590,DB01275,48,DB09093$t
DB01171,DB01393,48,DB00317$h
DB01251,DB00501,72,DB00180$t
DB00280,DB00714,19,DB00548$h
DB01087,DB00862,19,DB06794$t
DB00955,DB00179,71,DB01357$h
DB00248,DB00549,48,DB08965$t
DB01348,DB09238,59,DB09068$t
DB06700,DB01466,63,DB01144$h
DB00706,DB00482,46,DB01588$t
DB01177,DB08991,71,DB00181$h
DB00714,DB09286,48,DB00330$h
DB00720,DB00997,23,DB00481$h
DB00541,DB12332,72,DB11828$t
DB09053,DB00363,48,DB04918$t
DB04574,DB01226,21,DB06290$t
DB09286,DB09072,15,DB06802$t
DB00373,DB00283,46,DB00978$t
DB13323,DB01151,48,DB04868$h
DB09232,DB01197,48,DB00839$t
DB00933,DB01227,48,DB00349$h
DB01192,DB00228,48,DB00136$t
DB00697,DB00501,72,DB00274$t
DB08864,DB09063,72,DB01422$t
DB06697,DB00996,48,DB06480$h
DB00593,DB01202,48,DB01157$t
DB01080,DB06204,15,DB08819$t
DB01153,DB00555,48,DB01017$t
DB09034,DB00899,15,DB00241$h
DB00697,DB01359,24,DB01410$t
DB00519,DB01348,59,DB00258$h
DB00712,DB01240,69,DB06718$t
DB01218,DB09074,72,DB11079$t
DB01167,DB06695,76,DB01139$t
DB00801,DB00540,48,DB09282$t
DB01355,DB00544,46,DB01158$h
DB00524,DB00776,48,DB01282$t
DB00909,DB00486,15,DB00264$t
DB00849,DB00268,31,DB00997$t
DB01551,DB00169,46,DB00695$t
DB12332,DB06636,46,DB00623$h
DB01235,DB06603,72,DB08947$h
DB00211,DB00248,70,DB08958$t
DB01545,DB11609,48,DB00595$t
DB09075,DB00337,5,DB09216$h
DB06203,DB01037,8,DB00361$h
DB01589,DB00091,46,DB00846$h
DB01367,DB01408,48,DB00943$h
DB01037,DB08932,59,DB01153$h
DB06736,DB00999,69,DB00991$t
DB01229,DB00899,48,DB08808$h
DB01580,DB00211,53,DB05266$t
DB00827,DB00258,66,DB00591$t
DB00988,DB01365,48,DB00937$t
DB00368,DB01159,81,DB00191$h
DB09034,DB00189,15,DB01255$t
DB00732,DB06712,20,DB01545$t
DB01045,DB00983,3,DB12026$h
DB09280,DB00975,74,DB01135$h
DB00285,DB00257,46,DB00515$h
DB00295,DB04908,48,DB00685$t
DB01628,DB08797,48,DB00847$h
DB00764,DB00545,48,DB11136$h
DB11148,DB00715,48,DB00753$h
DB00861,DB00596,48,DB08901$h
DB01154,DB00975,59,DB01426$h
DB00264,DB00960,72,DB01239$t
DB00370,DB00371,15,DB09291$t
DB00469,DB00959,48,DB09055$h
DB01409,DB00188,46,DB00713$t
DB01392,DB01118,46,DB03615$h
DB00738,DB00951,46,DB01032$t
DB00238,DB01126,3,DB01413$h
DB00370,DB13139,48,DB06795$h
DB00261,DB06825,19,DB01171$t
DB08987,DB00283,48,DB00206$t
DB01174,DB00440,3,DB06274$h
DB01551,DB01068,48,DB01186$h
DB00175,DB01685,46,DB01612$t
DB01203,DB01009,36,DB01008$h
DB01029,DB08907,67,DB00757$t
DB09270,DB01030,72,DB00717$t
DB06695,DB11362,5,DB09242$h
DB00264,DB01399,36,DB01078$h
DB09034,DB00897,15,DB08826$t
DB00898,DB00924,15,DB11315$h
DB00708,DB00691,48,DB00224$h
DB07615,DB00287,69,DB01192$h
DB00946,DB08804,5,DB01620$h
DB00883,DB01254,72,DB04272$t
DB09138,DB01421,23,DB00366$t
DB00586,DB08820,72,DB01004$t
DB00189,DB04946,48,DB01229$t
DB09031,DB00396,12,DB11915$t
DB11268,DB00795,5,DB13323$h
DB01400,DB00747,69,DB00896$h
DB06196,DB01032,72,DB04839$h
DB00681,DB00808,48,DB01390$h
DB02187,DB01167,72,DB04272$t
DB01238,DB00227,72,DB00268$t
DB01356,DB01466,48,DB09265$h
DB00963,DB00887,28,DB00193$t
DB00526,DB08868,33,DB00360$h
DB00872,DB00398,72,DB00442$t
DB00498,DB01127,72,DB01431$t
DB00987,DB01078,57,DB06616$t
DB09119,DB00255,74,DB01613$h
DB09225,DB09128,48,DB00419$t
DB00604,DB00934,19,DB04967$h
DB00264,DB01114,72,DB06816$t
DB00717,DB00278,69,DB09060$h
DB06738,DB00341,48,DB00830$h
DB08901,DB01012,46,DB01348$t
DB01580,DB08984,36,DB01115$h
DB09280,DB00705,3,DB11915$h
DB00679,DB00181,48,DB01045$h
DB00468,DB00556,19,DB00629$t
DB00433,DB01069,48,DB06213$h
DB00612,DB00880,48,DB00490$h
DB00861,DB00654,69,DB00243$t
DB00206,DB00656,48,DB00224$h
DB00887,DB01251,69,DB08987$h
DB09183,DB00477,46,DB00666$h
DB01129,DB01133,69,DB00629$t
DB01401,DB09212,48,DB00451$t
DB01577,DB00503,46,DB06147$h
DB12267,DB06237,74,DB00742$t
DB00899,DB00519,48,DB00862$h
DB00943,DB00472,46,DB08807$t
DB08970,DB01167,72,DB00419$h
DB00679,DB00883,48,DB00186$t
DB00820,DB09242,9,DB00988$h
DB01115,DB00496,46,DB08910$h
DB00405,DB00557,15,DB04948$h
DB00734,DB06704,69,DB08896$h
DB00503,DB00977,74,DB01298$t
DB00790,DB00784,48,DB01117$h
DB04898,DB01101,46,DB01186$h
DB09084,DB08819,69,DB05039$t
DB00214,DB00955,48,DB00255$h
DB00368,DB00960,24,DB01143$t
DB00465,DB00663,48,DB00820$t
DB08815,DB12532,48,DB00618$h
DB00614,DB02638,59,DB00853$t
DB00202,DB01177,39,DB00653$h
DB11148,DB00754,48,DB06150$t
DB01014,DB00917,69,DB00312$h
DB01173,DB00408,15,DB01107$t
DB00749,DB00240,48,DB00977$t
DB00972,DB06288,15,DB06626$t
DB08901,DB01319,46,DB09055$h
DB08941,DB00601,70,DB00585$h
DB00436,DB00742,48,DB00312$t
DB00880,DB00975,48,DB06792$h
DB00960,DB09083,53,DB00494$t
DB01399,DB01032,72,DB01218$h
DB01075,DB01012,46,DB00861$t
DB06209,DB00091,46,DB00859$t
DB00914,DB00482,46,DB00641$t
DB00743,DB01189,19,DB01602$t
DB00176,DB01622,48,DB01412$h
DB00404,DB00091,46,DB08811$t
DB00277,DB00622,46,DB00565$t
DB00648,DB04930,74,DB00692$h
DB00335,DB00457,29,DB01164$t
DB01238,DB01037,59,DB00576$t
DB00842,DB06700,48,DB13146$t
DB01154,DB01452,48,DB01007$t
DB01580,DB00991,36,DB06154$t
DB00863,DB01066,74,DB01001$h
DB00344,DB06700,48,DB00355$t
DB01608,DB01359,59,DB11730$t
DB00472,DB01274,19,DB00735$t
DB00413,DB00381,48,DB01193$h
DB08897,DB01551,48,DB01333$t
DB00610,DB00865,48,DB00260$h
DB01065,DB09224,48,DB00927$t
DB01014,DB08797,56,DB01586$h
DB08865,DB01263,72,DB01008$t
DB01563,DB00283,48,DB01106$h
DB01282,DB00435,48,DB01283$h
DB08807,DB00688,36,DB09078$t
DB00486,DB06700,48,DB01201$t
DB00377,DB09238,46,DB01559$t
DB00695,DB01197,48,DB00797$t
DB00484,DB09289,36,DB00542$t
DB06203,DB00333,46,DB01253$h
DB06697,DB01685,46,DB01410$t
DB09053,DB00570,72,DB01255$t
DB00320,DB08909,48,DB00750$h
DB00209,DB00802,48,DB00809$t
DB08984,DB00596,48,DB00548$t
DB00590,DB00852,4,DB00639$h
DB00264,DB01577,72,DB00601$h
DB00563,DB00523,79,DB00543$h
DB00669,DB01622,48,DB01033$h
DB01203,DB01180,59,DB01202$h
DB00264,DB00343,72,DB06264$h
DB01200,DB00882,48,DB01274$h
DB05812,DB01072,46,DB01551$t
DB01174,DB06203,3,DB09286$h
DB01224,DB01106,48,DB01598$h
DB00185,DB00285,46,DB13153$t
DB04946,DB00674,19,DB00790$h
DB00972,DB01580,15,DB00964$t
DB08907,DB01072,46,DB00801$t
DB04868,DB00284,69,DB01065$h
DB00924,DB00980,48,DB00122$t
DB00222,DB01104,8,DB00991$h
DB00881,DB06403,59,DB00738$h
DB01242,DB01235,29,DB00592$t
DB01168,DB00363,48,DB00955$t
DB09280,DB06237,3,DB00338$h
DB08901,DB06636,46,DB00951$h
DB01412,DB00277,46,DB13783$t
DB01267,DB08864,19,DB00646$h
DB08899,DB01118,74,DB01254$h
DB06636,DB06695,76,DB06268$t
DB00946,DB01044,5,DB06792$h
DB01154,DB05271,31,DB00454$t
DB00623,DB09291,46,DB11817$t
DB00753,DB00999,48,DB00398$h
DB12267,DB01319,46,DB09030$t
DB00238,DB08875,74,DB06616$h
DB01418,DB09120,46,DB00352$t
DB09280,DB00227,3,DB01160$h
DB00541,DB00316,72,DB00643$h
DB00457,DB00629,59,DB01151$t
DB00911,DB00176,46,DB06700$t
DB00592,DB09291,46,DB01284$t
DB00525,DB00681,69,DB01118$h
DB00907,DB11609,48,DB08909$t
DB00683,DB00765,31,DB00919$t
DB00268,DB00254,46,DB00360$t
DB00922,DB00797,48,DB11126$h
DB00454,DB00737,48,DB00584$h
DB01029,DB09288,48,DB00612$t
DB01250,DB01059,26,DB00290$t
DB04839,DB00679,74,DB00150$t
DB00903,DB06203,69,DB01345$t
DB00191,DB00405,75,DB06228$h
DB01201,DB00499,3,DB01032$h
DB00612,DB08822,48,DB06704$t
DB01065,DB00967,48,DB09236$h
DB01064,DB00852,48,DB09102$t
DB00700,DB06196,36,DB01186$t
DB01501,DB05271,31,DB00277$t
DB00865,DB09245,70,DB00264$h
DB00268,DB01167,46,DB09087$h
DB00425,DB00645,15,DB01066$t
DB00683,DB04908,48,DB01048$t
DB00862,DB06712,9,DB11619$h
DB01255,DB00344,22,DB09561$h
DB01180,DB01014,48,DB00681$t
DB01466,DB00555,48,DB00578$t
DB00845,DB00188,46,DB01579$h
DB00266,DB09256,72,DB01283$t
DB01075,DB01353,48,DB06262$h
DB00705,DB00227,46,DB09097$h
DB00590,DB00742,48,DB09047$h
DB06154,DB00758,5,DB08860$h
DB00409,DB00980,48,DB00689$t
DB01656,DB01254,33,DB00426$t
DB00528,DB06292,48,DB02187$t
DB00528,DB00705,46,DB09091$t
DB00686,DB00975,48,DB00853$h
DB01340,DB00179,48,DB00193$t
DB00474,DB01240,59,DB01083$t
DB00492,DB08991,48,DB00904$t
DB01558,DB13323,48,DB01200$h
DB00367,DB01016,69,DB01228$t
DB00359,DB09238,46,DB00499$h
DB09280,DB01087,3,DB01294$h
DB09224,DB00349,48,DB00852$h
DB00498,DB00685,5,DB00484$h
DB09053,DB06708,46,DB09290$h
DB09288,DB01708,48,DB04842$t
DB00526,DB00257,46,DB01158$h
DB00312,DB09095,74,DB00731$h
DB01403,DB01501,15,DB01602$t
DB06626,DB00254,46,DB08981$t
DB06716,DB00349,48,DB00871$h
DB01355,DB09286,48,DB00374$h
DB00641,DB01118,46,DB01578$h
DB00213,DB00320,46,DB01400$h
DB00755,DB00338,46,DB00821$t
DB00176,DB00228,48,DB01250$t
DB00880,DB09076,72,DB13139$h
DB01418,DB06718,5,DB06712$h
DB08954,DB05266,52,DB04854$t
DB00937,DB01626,70,DB00773$h
DB00772,DB00277,46,DB00358$t
DB00589,DB00683,48,DB00258$h
DB09146,DB06724,66,DB09231$h
DB08912,DB00458,74,DB02959$t
DB01002,DB00227,46,DB00373$t
DB00327,DB00349,46,DB01001$t
DB00361,DB01319,46,DB00813$h
DB01431,DB06605,69,DB00903$t
DB00492,DB00598,48,DB11633$h
DB01215,DB00458,48,DB00810$h
DB13167,DB00685,26,DB00312$t
DB08912,DB08815,74,DB01878$h
DB00381,DB00705,46,DB00646$t
DB00982,DB06713,69,DB00972$t
DB00573,DB00300,48,DB00982$t
DB00540,DB06153,48,DB00472$t
DB01095,DB06287,72,DB01621$t
DB04920,DB08822,48,DB00434$h
